[DEBUG] 2016-24-05 17:24:32 | o.s.b.l.ClasspathLoggingApplicationListener:52 | Application started with classpath: [file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/charsets.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/deploy.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/access-bridge-64.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/cldrdata.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/dnsns.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/jaccess.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/jfxrt.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/localedata.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/nashorn.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/sunec.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/sunjce_provider.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/sunmscapi.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/sunpkcs11.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/ext/zipfs.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/javaws.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/jce.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/jfr.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/jfxswt.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/jsse.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/management-agent.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/plugin.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/resources.jar, file:/C:/Program%20Files/Java/jdk1.8.0_92/jre/lib/rt.jar, file:/D:/vk-liker/vk-liker/target/classes/, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/boot/spring-boot-starter-data-mongodb/1.4.0.RELEASE/spring-boot-starter-data-mongodb-1.4.0.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/boot/spring-boot-starter/1.4.0.RELEASE/spring-boot-starter-1.4.0.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/boot/spring-boot/1.4.0.RELEASE/spring-boot-1.4.0.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/1.4.0.RELEASE/spring-boot-autoconfigure-1.4.0.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/yaml/snakeyaml/1.17/snakeyaml-1.17.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/mongodb/mongodb-driver/3.2.2/mongodb-driver-3.2.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/mongodb/mongodb-driver-core/3.2.2/mongodb-driver-core-3.2.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/mongodb/bson/3.2.2/bson-3.2.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/data/spring-data-mongodb/1.9.2.RELEASE/spring-data-mongodb-1.9.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/spring-tx/4.3.2.RELEASE/spring-tx-4.3.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/spring-context/4.3.2.RELEASE/spring-context-4.3.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/spring-aop/4.3.2.RELEASE/spring-aop-4.3.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/spring-beans/4.3.2.RELEASE/spring-beans-4.3.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/spring-expression/4.3.2.RELEASE/spring-expression-4.3.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/data/spring-data-commons/1.12.2.RELEASE/spring-data-commons-1.12.2.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/slf4j/slf4j-api/1.7.21/slf4j-api-1.7.21.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/boot/spring-boot-starter-log4j2/1.4.0.RELEASE/spring-boot-starter-log4j2-1.4.0.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/logging/log4j/log4j-slf4j-impl/2.6.2/log4j-slf4j-impl-2.6.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/logging/log4j/log4j-api/2.6.2/log4j-api-2.6.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/logging/log4j/log4j-core/2.6.2/log4j-core-2.6.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/slf4j/jcl-over-slf4j/1.7.21/jcl-over-slf4j-1.7.21.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/slf4j/jul-to-slf4j/1.7.21/jul-to-slf4j-1.7.21.jar, file:/D:/vk-liker/vk-api/target/classes/, file:/C:/Users/AMarchenkov/.m2/repository/com/google/code/gson/gson/2.7/gson-2.7.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/httpcomponents/httpclient/4.5.2/httpclient-4.5.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/httpcomponents/httpcore/4.4.5/httpcore-4.4.5.jar, file:/C:/Users/AMarchenkov/.m2/repository/commons-codec/commons-codec/1.10/commons-codec-1.10.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-java/2.53.1/selenium-java-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-chrome-driver/2.53.1/selenium-chrome-driver-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-remote-driver/2.53.1/selenium-remote-driver-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/cglib/cglib-nodep/2.1_3/cglib-nodep-2.1_3.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-api/2.53.1/selenium-api-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/com/google/guava/guava/19.0/guava-19.0.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-edge-driver/2.53.1/selenium-edge-driver-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/commons-io/commons-io/2.4/commons-io-2.4.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/commons/commons-exec/1.3/commons-exec-1.3.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/htmlunit-driver/2.21/htmlunit-driver-2.21.jar, file:/C:/Users/AMarchenkov/.m2/repository/net/sourceforge/htmlunit/htmlunit/2.21/htmlunit-2.21.jar, file:/C:/Users/AMarchenkov/.m2/repository/xalan/xalan/2.7.2/xalan-2.7.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/xalan/serializer/2.7.2/serializer-2.7.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/commons/commons-lang3/3.4/commons-lang3-3.4.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/apache/httpcomponents/httpmime/4.5.2/httpmime-4.5.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/net/sourceforge/htmlunit/htmlunit-core-js/2.17/htmlunit-core-js-2.17.jar, file:/C:/Users/AMarchenkov/.m2/repository/net/sourceforge/htmlunit/neko-htmlunit/2.21/neko-htmlunit-2.21.jar, file:/C:/Users/AMarchenkov/.m2/repository/xerces/xercesImpl/2.11.0/xercesImpl-2.11.0.jar, file:/C:/Users/AMarchenkov/.m2/repository/xml-apis/xml-apis/1.4.01/xml-apis-1.4.01.jar, file:/C:/Users/AMarchenkov/.m2/repository/net/sourceforge/cssparser/cssparser/0.9.18/cssparser-0.9.18.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/w3c/css/sac/1.3/sac-1.3.jar, file:/C:/Users/AMarchenkov/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/eclipse/jetty/websocket/websocket-client/9.3.11.v20160721/websocket-client-9.3.11.v20160721.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/eclipse/jetty/jetty-util/9.3.11.v20160721/jetty-util-9.3.11.v20160721.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/eclipse/jetty/jetty-io/9.3.11.v20160721/jetty-io-9.3.11.v20160721.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/eclipse/jetty/websocket/websocket-common/9.3.11.v20160721/websocket-common-9.3.11.v20160721.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/eclipse/jetty/websocket/websocket-api/9.3.11.v20160721/websocket-api-9.3.11.v20160721.jar, file:/C:/Users/AMarchenkov/.m2/repository/commons-collections/commons-collections/3.2.2/commons-collections-3.2.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-firefox-driver/2.53.1/selenium-firefox-driver-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-ie-driver/2.53.1/selenium-ie-driver-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/net/java/dev/jna/jna/4.2.2/jna-4.2.2.jar, file:/C:/Users/AMarchenkov/.m2/repository/net/java/dev/jna/jna-platform/4.1.0/jna-platform-4.1.0.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-safari-driver/2.53.1/selenium-safari-driver-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/io/netty/netty/3.5.7.Final/netty-3.5.7.Final.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-support/2.53.1/selenium-support-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/seleniumhq/selenium/selenium-leg-rc/2.53.1/selenium-leg-rc-2.53.1.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/boot/spring-boot-configuration-processor/1.4.0.RELEASE/spring-boot-configuration-processor-1.4.0.RELEASE.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/json/json/20140107/json-20140107.jar, file:/C:/Users/AMarchenkov/.m2/repository/org/springframework/spring-core/4.3.2.RELEASE/spring-core-4.3.2.RELEASE.jar, file:/C:/Program%20Files%20(x86)/JetBrains/IntelliJ%20IDEA%202016.2/lib/idea_rt.jar]
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:221 | Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:448 | Creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:529 | Eagerly caching bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor' to allow for resolving potential circular references
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:221 | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:448 | Creating instance of bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:529 | Eagerly caching bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory' to allow for resolving potential circular references
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:484 | Finished creating instance of bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
[DEBUG] 2016-47-05 17:47:13 | o.s.b.f.s.DefaultListableBeanFactory:484 | Finished creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.StandardEnvironment:109 | Adding [systemProperties] PropertySource with lowest search precedence
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.StandardEnvironment:109 | Adding [systemEnvironment] PropertySource with lowest search precedence
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.StandardEnvironment:127 | Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:317 | Resolved classpath location [com/github/vk/liker/] to resources [URL [file:/D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/]]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:711 | Looking for matching resources in directory tree [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\jmx] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\model] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\repository] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\service] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\service\impl] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:773 | Searching directory [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\task] for files matching pattern [D:/vk-liker/vk-liker/target/classes/com/github/vk/liker/**/*.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.i.s.PathMatchingResourcePatternResolver:483 | Resolved location pattern [classpath*:com/github/vk/liker/**/*.class] to resources [file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\Application.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\jmx\GroupSourceMBean.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\jmx\SearchSourceMBean.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\model\Account.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\model\Like.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\repository\AccountRepository.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\repository\LikeRepository.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\service\impl\LikeServiceImpl.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\service\LikeService.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl\FileSource.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl\GroupSource.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl\SearchSource.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\Source.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\task\LikeTask.class], file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\task\SourceTask.class]]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.a.ClassPathBeanDefinitionScanner:292 | Ignored because not a concrete top-level class: file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\repository\AccountRepository.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.a.ClassPathBeanDefinitionScanner:292 | Ignored because not a concrete top-level class: file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\repository\LikeRepository.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.a.ClassPathBeanDefinitionScanner:286 | Identified candidate component class: file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\service\impl\LikeServiceImpl.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.a.ClassPathBeanDefinitionScanner:286 | Identified candidate component class: file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl\FileSource.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.a.ClassPathBeanDefinitionScanner:286 | Identified candidate component class: file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl\GroupSource.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.a.ClassPathBeanDefinitionScanner:286 | Identified candidate component class: file [D:\vk-liker\vk-liker\target\classes\com\github\vk\liker\source\impl\SearchSource.class]
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:91 | Could not find key 'spring.boot.enableautoconfiguration' in any property source
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.runtime.name' in [systemProperties] with type [String] and value 'Java(TM) SE Runtime Environment'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'spring.output.ansi.enabled' in [systemProperties] with type [String] and value 'always'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'sun.boot.library.path' in [systemProperties] with type [String] and value 'C:\Program Files\Java\jdk1.8.0_92\jre\bin'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.vm.version' in [systemProperties] with type [String] and value '25.92-b14'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.country.format' in [systemProperties] with type [String] and value 'RU'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.vm.vendor' in [systemProperties] with type [String] and value 'Oracle Corporation'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.vendor.url' in [systemProperties] with type [String] and value 'http://java.oracle.com/'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'path.separator' in [systemProperties] with type [String] and value ';'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.vm.name' in [systemProperties] with type [String] and value 'Java HotSpot(TM) 64-Bit Server VM'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'file.encoding.pkg' in [systemProperties] with type [String] and value 'sun.io'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.country' in [systemProperties] with type [String] and value 'US'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.script' in [systemProperties] with type [String] and value ''
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'sun.java.launcher' in [systemProperties] with type [String] and value 'SUN_STANDARD'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'sun.os.patch.level' in [systemProperties] with type [String] and value ''
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'PID' in [systemProperties] with type [String] and value '9948'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.vm.specification.name' in [systemProperties] with type [String] and value 'Java Virtual Machine Specification'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.dir' in [systemProperties] with type [String] and value 'D:\vk-liker'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.runtime.version' in [systemProperties] with type [String] and value '1.8.0_92-b14'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.awt.graphicsenv' in [systemProperties] with type [String] and value 'sun.awt.Win32GraphicsEnvironment'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.endorsed.dirs' in [systemProperties] with type [String] and value 'C:\Program Files\Java\jdk1.8.0_92\jre\lib\endorsed'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'os.arch' in [systemProperties] with type [String] and value 'amd64'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.io.tmpdir' in [systemProperties] with type [String] and value 'C:\Users\AMARCH~1\AppData\Local\Temp\'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'line.separator' in [systemProperties] with type [String] and value '
'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.vm.specification.vendor' in [systemProperties] with type [String] and value 'Oracle Corporation'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.variant' in [systemProperties] with type [String] and value ''
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'os.name' in [systemProperties] with type [String] and value 'Windows 10'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'sun.jnu.encoding' in [systemProperties] with type [String] and value 'Cp1251'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'spring.beaninfo.ignore' in [systemProperties] with type [String] and value 'true'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.library.path' in [systemProperties] with type [String] and value 'C:\Program Files\Java\jdk1.8.0_92\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files\Java\jre7\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files (x86)\Google\Chrome\Application;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\Google\Google Apps Sync\;C:\Program Files\Google\Google Apps Migration\;C:\Program Files (x86)\Skype\Phone\;C:\mvn\bin;C:\Python27;D:\Code\merge\target\native-messaging-host;C:\Program Files (x86)\Subversion\bin;C:\Program Files (x86)\Java\jre7\bin;C:\Program Files (x86)\Mozilla Firefox;C:\ant\bin;C:\Program Files\OpenVPN\bin;C:\Program Files\Java\jdk1.8.0_92\bin;C:\Program Files\Git\cmd;C:\Program Files (x86)\scala\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Program Files\nodejs\;D:\php7;C:\ProgramData\ComposerSetup\bin;C:\Users\AMarchenkov\AppData\Roaming\npm;C:\Users\AMarchenkov\AppData\Roaming\Composer\vendor\bin;.'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.specification.name' in [systemProperties] with type [String] and value 'Java Platform API Specification'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.class.version' in [systemProperties] with type [String] and value '52.0'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'sun.management.compiler' in [systemProperties] with type [String] and value 'HotSpot 64-Bit Tiered Compilers'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'os.version' in [systemProperties] with type [String] and value '10.0'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.home' in [systemProperties] with type [String] and value 'C:\Users\AMarchenkov'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'user.timezone' in [systemProperties] with type [String] and value 'Europe/Moscow'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.awt.printerjob' in [systemProperties] with type [String] and value 'sun.awt.windows.WPrinterJob'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'file.encoding' in [systemProperties] with type [String] and value 'UTF-8'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'java.specification.version' in [systemProperties] with type [String] and value '1.8'
[DEBUG] 2016-47-05 17:47:13 | o.s.c.e.PropertySourcesPropertyResolver:149 | Found key 'webdriver.gecko.driver' in [systemProperties] with type [String] and value 'D:\\geckodriver.exe'
